id,supplier,name,active,description,category,timestamp,usda_id,price_per_kg,price_per_unit,usda_weight_unit_g,weight_net_g,price_total,organic,origin,picture
wi111121,NL ah,AH Walnoten 50 g ,1,,Snoep. koek. chips/Walnoten (zakje),2020/08/12,12155, € 30.60 ,,,50 g, € 1.53 ,,,https://static.ah.nl/static/product/AHI_434d50323430313531_4_LowRes_JPG.JPG
wi436914,NL ah,AH Biologische kipfiletblokjes 140 g ,1,,Vlees. kip. vis. vega/Kipfilet - blokjes,2020/08/13,05314, € 30.36 ,,,140 g, € 4.25 ,,,https://static.ah.nl/static/product/AHI_434d5037383630383339_2_LowRes_JPG.JPG
wi415346,NL ah,AH Zalm gemarineerd à la minute citroen 220 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2020/08/14,15077, € 30.32 ,,,220 g, € 6.67 ,,,https://static.ah.nl/static/product/AHI_434d50363130353739_2_LowRes_JPG.JPG
wi107686,NL ah,AH Groene aspergetips 100 g ,1,,Aardappel. groente. fruit/Groene asperges,2020/08/15,11011, € 29.90 ,,,100 g, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d50323835343833_1_LowRes_JPG.JPG
wi143094,NL ah,AH Excellent Entrecote ca. 300 g ,1,,Vlees. kip. vis. vega/Entrecote,2020/08/16,23572, € 29.81 ,,300.00 g,ca. 300 g, € 6.70 ,,,https://static.ah.nl/static/product/AHI_434d50303236383731_2_LowRes_JPG.JPG
wi410370,NL ah,Rio Mare Sardine filets in olio d'oliva 105 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),2020/08/17,15088, € 29.43 ,,,105 g, € 3.09 ,,,https://static.ahold.com/cmgtcontent/media//001692500/000/001692504_005_410370_708.jpg
wi410369,NL ah,Rio Mare Sardine filets peperoncino 105 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),2020/08/18,15088, € 29.43 ,,,105 g, € 3.09 ,,,https://static.ahold.com/cmgtcontent/media//001692500/000/001692502_005_410369_708.jpg
wi1793/j,NL ah,John West Wilde rode zalm MSC 105 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/08/19,15077, € 28.48 ,,,105 g, € 2.99 ,,,https://static.ahold.com/cmgtcontent/media//001167100/000/001167164_003_1793_708.jpg
wi133292,NL ah,Beemster Garlic Kruidengemak knoflook 70 g ,1,,Aardappel. groente. fruit/Knoflook (in pot),2020/08/20,11215, € 28.43 ,,,70 g, € 1.99 ,,,https://static.ah.nl/static/product/AHI_434d50323536353535_1_LowRes_JPG.JPG
wi386080,NL ah,Rio Mare Gegrilde makreel extra vergine olijfolie 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),2020/08/21,15046, € 28.25 ,,,120 g, € 3.39 ,,,https://static.ah.nl/static/product/AHI_434d5036333137343332_1_LowRes_JPG.JPG
wi386074,NL ah,Rio Mare Gegrilde makreelfilet in water 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),2020/08/22,15046, € 28.25 ,,,120 g, € 3.39 ,,,https://static.ah.nl/static/product/AHI_434d503130313335383735_1_LowRes_JPG.JPG
wi410026,NL ah,Rio Mare Makreelfilet pikant 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),2020/08/23,15046, € 28.25 ,,,120 g, € 3.39 ,,,https://static.ahold.com/cmgtcontent/media//001689000/000/001689018_002_410026_708.jpg
wi187172,NL ah,AH Pecannoten gezouten 115 g ,1,,Snoep. koek. chips/Pecannoten (bakje),2020/08/24,12142, € 28.17 ,,,115 g, € 3.24 ,,,https://static.ah.nl/static/product/AHI_434d50323337303134_2_LowRes_JPG.JPG
wi140736,NL ah,AH Walnoten ongezouten 110 g ,1,,Snoep. koek. chips/Walnoten (bakje),2020/08/25,12155, € 27.91 ,,,110 g, € 3.07 ,,,https://static.ah.nl/static/product/AHI_434d50393837313737_1_LowRes_JPG.JPG
wi197740,NL ah,AH Pecannoten ongezouten 115 g ,1,,Snoep. koek. chips/Pecannoten (bakje),2020/08/26,12142, € 27.30 ,,,115 g, € 3.14 ,,,https://static.ah.nl/static/product/AHI_434d50363332323230_2_LowRes_JPG.JPG
wi437304,NL ah,John West Zalmstukjes met citroen en tijm MSC 110 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/08/27,15077, € 27.18 ,,,110 g, € 2.99 ,,,https://static.ahold.com/cmgtcontent/media//001971400/000/001971464_001_437304_708.jpg
wi437303,NL ah,John West Zalmstukjes met dille MSC 110 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/08/28,15077, € 27.18 ,,,110 g, € 2.99 ,,,https://static.ahold.com/cmgtcontent/media//001971400/000/001971462_001_437303_708.jpg
wi415351,NL ah,AH Roerbak garnalen knoflook 185 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/08/29,15270, € 26.97 ,,,185 g, € 4.99 ,,,https://static.ah.nl/static/product/AHI_434d50363131393331_2_LowRes_JPG.JPG
wi415352,NL ah,AH Roerbak garnalen naturel 185 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/08/30,15270, € 26.97 ,,,185 g, € 4.99 ,,,https://static.ah.nl/static/product/AHI_434d50363131393035_2_LowRes_JPG.JPG
wi67740/,NL ah,AH Garnalen 100 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/08/31,15270, € 26.90 ,,,100 g, € 2.69 ,,,https://static.ah.nl/static/product/AHI_434d50323534383836_4_LowRes_JPG.JPG
wi402038,NL ah,AH Zwarte tijgergarnalen 270 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/01,15270, € 26.63 ,,,270 g, € 7.19 ,,,https://static.ah.nl/static/product/AHI_434d50323638313534_1_LowRes_JPG.JPG
wi434489,NL ah,Iglo Atlantische zalmfilets 250 g ,1,,Vlees. kip. vis. vega/Zalm (diepvries),2020/09/02,15076, € 26.60 ,,,250 g, € 6.65 ,,,https://static.ahold.com/cmgtcontent/media//001913300/000/001913336_004_434489_708.jpg
wi414983,NL ah,Argal Trio Español 120 g ,1,,Vlees. kip. vis. vega/Worst (varkensvlees),2020/09/03,10972, € 26.58 ,,,120 g, € 3.19 ,,,https://static.ahold.com/cmgtcontent/media//001741400/000/001741414_004_414983_708.jpg
wi237282,NL ah,AH Kabeljauw 1 portie 130 g ,1,,Vlees. kip. vis. vega/Kabeljauw (vers),2020/09/04,15015, € 26.08 ,,,130 g, € 3.39 ,,,https://static.ah.nl/static/product/AHI_434d50363132333431_2_LowRes_JPG.JPG
wi53220/,NL ah,AH Cocktail garnalen 100 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/09/05,15270, € 25.90 ,,,100 g, € 2.59 ,,,https://static.ah.nl/static/product/AHI_434d5031373337313632_1_LowRes_JPG.JPG
wi415373,NL ah,AH garnalen 100 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/09/06,15270, € 25.90 ,,,100 g, € 2.59 ,,,https://static.ah.nl/static/product/AHI_434d50363131383436_1_LowRes_JPG.JPG
wi197741,NL ah,AH Notenmix pistache ongezouten 150 g ,1,,Snoep. koek. chips/Pistachenoten (bakje),2020/09/07,12151, € 25.27 ,,,150 g, € 3.79 ,,,https://static.ah.nl/static/product/AHI_434d50303331383632_2_LowRes_JPG.JPG
wi414741,NL ah,Super Choice Rauwe garnalen body peel 300 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/08,15270, € 25.20 ,,,300 g, € 7.56 ,,,https://static.ahold.com/cmgtcontent/media//001741400/000/001741418_004_414741_708.jpg
wi227593,NL ah,AH Ongebrande hazelnoten 175 g ,1,,Snoep. koek. chips/Hazelnoten (zakje),2020/09/09,12120, € 25.20 ,,,175 g, € 4.41 ,,,https://static.ah.nl/static/product/AHI_434d50313731323331_1_LowRes_JPG.JPG
wi238973,NL ah,AH Selderij 40 g ,1,,Soepen. conserven. sauzen. smaakmakers/Selderij (vers),2020/09/10,11143, € 25.00 ,,,40 g, € 1.00 ,,,https://static.ah.nl/static/product/AHI_434d50323032313734_3_LowRes_JPG.JPG
wi120876,NL ah,AH Biologisch Veldsla melange 100 g ,1,,Aardappel. groente. fruit/Veldsla,2020/09/11,11253, € 24.90 ,,,100 g, € 2.49 ,,,https://static.ah.nl/static/product/AHI_434d5034303735383236_2_LowRes_JPG.JPG
wi51335/,NL ah,AH Zalmfilet ca. 295 g ,1,,Vlees. kip. vis. vega/Verse zalmfilet,2020/09/12,15077, € 24.67 ,,295.00 g,ca. 295 g, € 5.99 ,,,https://static.ah.nl/static/product/AHI_434d50363130353935_1_LowRes_JPG.JPG
wi395374,NL ah,AH Cocktail garnalen 200 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/09/13,15270, € 24.65 ,,,200 g, € 4.93 ,,,https://static.ah.nl/static/product/AHI_434d50323534333933_2_LowRes_JPG.JPG
wi412929,NL ah,AH Ongebrande walnoten 110 g ,1,,Snoep. koek. chips/Walnoten (zakje),2020/09/14,12155, € 24.45 ,,,110 g, € 2.69 ,,,https://static.ah.nl/static/product/AHI_434d5034383234313233_1_LowRes_JPG.JPG
wi223391,NL ah,Rio Mare Tonijn in olijfolie pole & line MSC 160 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/09/15,15119, € 24.31 ,,,160 g, € 3.89 ,,,https://static.ahold.com/cmgtcontent/media//001068000/000/001068062_003_223391_708.jpg
wi414738,NL ah,Super Choice Garnalen rauw gepeld 800 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/16,15270, € 24.21 ,,,800 g, € 19.37 ,,,https://static.ahold.com/cmgtcontent/media//001741400/000/001741442_004_414738_708.jpg
wi437503,NL ah,Risenta Lasagnebladen van sojabonen biologisch 120 g ,1,,,2020/09/17,20420, € 23.92 ,,,120 g, € 2.87 ,,,https://static.ahold.com/cmgtcontent/media//001954300/000/001954358_001_437503_708.jpg
wi65765/,NL ah,Drogheria Alimentari Middellandse zeezout 90 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zeezout,2020/09/18,02047, € 23.89 ,,,90 g, € 2.15 ,,,https://static.ah.nl/static/product/AHI_43545236323234303334_1_LowRes_JPG.JPG
wi425243,NL ah,AH Biologisch Veldsla 75 g ,1,,Aardappel. groente. fruit/Veldsla,2020/09/19,11253, € 23.87 ,,,75 g, € 1.79 ,,,https://static.ah.nl/static/product/AHI_434d5032333733333638_1_LowRes_JPG.JPG
wi197872,NL ah,Jozo Grof zeezout navulbare molen 100 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zeezout,2020/09/20,02047, € 23.70 ,,,100 g, € 2.37 ,,,https://static.ahold.com/cmgtcontent/media//001812700/000/001812792_001_197872_708.jpg
wi373983,NL ah,Fish Tales Albacore tonijn in olijfolie 200 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/09/21,15119, € 23.60 ,,,200 g, € 4.72 ,,,https://static.ahold.com/cmgtcontent/media//001379700/000/001379746_002_373983_708.jpg
wi194159,NL ah,John West Wilde roze zalm zonder vel en graat MSC 170 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/09/22,15077, € 23.47 ,,,170 g, € 3.99 ,,,https://static.ahold.com/cmgtcontent/media//001626200/000/001626284_001_194159_708.jpg
wi223389,NL ah,Rio Mare Tonijn in olijfolie 80 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/09/23,15119, € 23.13 ,,,80 g, € 1.85 ,,,https://static.ah.nl/static/product/AHI_434d50313534303639_1_LowRes_JPG.JPG
wi412931,NL ah,AH Ongebrande hazelnoten 190 g ,1,,Snoep. koek. chips/Hazelnoten (groot),2020/09/24,12120, € 23.11 ,,,190 g, € 4.39 ,,,https://static.ah.nl/static/product/AHI_434d5034383234313137_1_LowRes_JPG.JPG
76925STK,NL jumbo,Gerookte Zalm 200g,1,,Vlees. vis. vegetarisch,2020/09/25,15077, € 23.10 ,,,200 g, € 4.62 ,,,https://static-images.jumbo.com/product_images/76925STK-1_720x720.png
wi237284,NL ah,AH Kabeljauw 2 porties 260 g ,1,,Vlees. kip. vis. vega/Kabeljauw (vers),2020/09/26,15015, € 23.04 ,,,260 g, € 5.99 ,,,https://static.ah.nl/static/product/AHI_434d50363130353737_1_LowRes_JPG.JPG
wi233718,NL ah,Super Choice Butterfly shrimps 225 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/27,15270, € 22.80 ,,,225 g, € 5.13 ,,,https://static.ahold.com/cmgtcontent/media//001259300/000/001259350_002_233718_708.jpg
wi233722,NL ah,Super Choice Torpedo shrimps 225 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/28,15270, € 22.80 ,,,225 g, € 5.13 ,,,https://static.ahold.com/cmgtcontent/media//001259300/000/001259362_002_233722_708.jpg
wi57744/,NL ah,AH Pistachenoten gezouten 140 g ,1,,Snoep. koek. chips/Pistachenoten (bakje),2020/09/29,12151, € 22.79 ,,,140 g, € 3.19 ,,,https://static.ah.nl/static/product/AHI_434d50323337303132_2_LowRes_JPG.JPG
wi231985,NL ah,Morubel Tijgergarnaal staarten 1 kg ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/09/30,15270, € 22.57 ,,,1 kg, € 22.57 ,,,https://static.ah.nl/static/product/AHI_43545236363831373034_1_LowRes_JPG.JPG
wi231986,NL ah,Morubel Witpootgarnaal staarten 1 kg ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/10/01,15270, € 22.57 ,,,1 kg, € 22.57 ,,,https://static.ah.nl/static/product/AHI_434d50323733323739_1_LowRes_JPG.JPG
wi445475,NL ah,Iglo Natural fish burger zalm 170 g ,1,,Vlees. kip. vis. vega/Zalm (diepvries),2020/10/02,15076, € 22.29 ,,,170 g, € 3.79 ,,,https://static.ahold.com/cmgtcontent/media//002086900/000/002086914_005_445475_708.JPG
wi367237,NL ah,AH Sweet eve frambozen 140 g ,1,,Aardappel. groente. fruit/Frambozen (vers),2020/10/03,09302, € 22.07 ,,,140 g, € 3.09 ,,,https://static.ah.nl/static/product/AHI_434d50323039323537_7_LowRes_JPG.JPG
wi136373,NL ah,AH Wokgarnalen met knoflook en peterselie 400 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/10/04,15270, € 21.58 ,,,400 g, € 8.63 ,,,https://static.ah.nl/static/product/AHI_434d50303035343537_3_LowRes_JPG.JPG
wi227584,NL ah,AH Ongebrande amandelen 175 g ,1,,Snoep. koek. chips/Amandelen (zakje),2020/10/05,12061, € 21.43 ,,,175 g, € 3.75 ,,,https://static.ah.nl/static/product/AHI_434d50313731323039_1_LowRes_JPG.JPG
wi414739,NL ah,Super Choice Garnalenspies 240 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/10/06,15270, € 21.38 ,,,240 g, € 5.13 ,,,https://static.ahold.com/cmgtcontent/media//001741400/000/001741416_004_414739_708.jpg
wi104307,NL ah,Paturain Knoflook fijne kruiden light 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),2020/10/07,01017, € 21.28 ,,,125 g, € 2.66 ,,,https://static.ahold.com/cmgtcontent/media//001747100/000/001747140_001_104307_708.jpg
wi436978,NL ah,AH Gekookte garnalen met kop naturel 170 g ,1,,Vlees. kip. vis. vega/Garnalen (vers),2020/10/08,15270, € 21.18 ,,,170 g, € 3.60 ,,,https://static.ah.nl/static/product/AHI_434d5037383630373730_2_LowRes_JPG.JPG
wi404140,NL ah,Puur Natuur Ongebrande cashewnoten bio 650 g ,1,,Snoep. koek. chips/Cashewnoten (groot),2020/10/09,12087, € 21.06 ,,,650 g, € 13.69 ,,,https://static.ah.nl/static/product/AHI_434d5032313632333035_1_LowRes_JPG.JPG
wi430883,NL ah,Galbani Mozzarella di Latte di Bufala maxi 200 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,2020/10/10,43597, € 20.95 ,,,200 g, € 4.19 ,,,https://static.ahold.com/cmgtcontent/media//001930600/000/001930620_001_430883_708.jpg
wi417377,NL ah,AH Haring in dille MSC 120 g ,1,,Vlees. kip. vis. vega/Haring (vers),2020/10/11,15041, € 20.83 ,,,120 g, € 2.50 ,,,https://static.ah.nl/static/product/AHI_434d50363835313433_1_LowRes_JPG.JPG
204148CU,NL jumbo,Jumbo Amandelen Ongezouten 160g,1,,Koek. gebak. snoep. chips,2020/10/12,12061, € 20.56 ,,,160 g, € 3.29 ,,,https://static-images.jumbo.com/product_images/190920182355_204148CUP-1_720x720.png
wi159574,NL ah,Rio Mare Tonijn in olijfolie 160 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/10/13,15119, € 20.56 ,,,160 g, € 3.29 ,,,https://static.ah.nl/static/product/AHI_434d50323837303832_1_LowRes_JPG.JPG
wi447825,NL ah,AH Amandelen habanero 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),2020/10/14,12061, € 20.51 ,,,175 g, € 3.59 ,,,https://static.ah.nl/static/product/AHI_43545236323039313335_1_LowRes_JPG.JPG
wi447829,NL ah,AH Amandelen smokehouse 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),2020/10/15,12061, € 20.51 ,,,175 g, € 3.59 ,,,https://static.ah.nl/static/product/AHI_43545236323036373933_1_LowRes_JPG.JPG
wi447600,NL ah,AH Amandelen texas bbq 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),2020/10/16,12061, € 20.51 ,,,175 g, € 3.59 ,,,https://static.ah.nl/static/product/AHI_43545236323036373934_1_LowRes_JPG.JPG
wi198018,NL ah,Rambol Nootmix 140 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),2020/10/17,01017, € 20.50 ,,,140 g, € 2.87 ,,,https://static.ah.nl/static/product/AHI_434d50303136313338_2_LowRes_JPG.JPG
wi410260,NL ah,Fish Tales Sardines zonder vel-graat olijfolie msc 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),2020/10/18,15088, € 20.50 ,,,120 g, € 2.46 ,,,https://static.ahold.com/cmgtcontent/media//001689000/000/001689052_002_410260_708.jpg
wi410190,NL ah,Fish Tales Sardines zonder vel-graat tomaat msc 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),2020/10/19,15088, € 20.50 ,,,120 g, € 2.46 ,,,https://static.ahold.com/cmgtcontent/media//001689000/000/001689056_002_410190_708.jpg
wi223395,NL ah,Fish Tales Albacore tonijn in olijfolie MSC 80 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/10/20,15119, € 20.50 ,,,80 g, € 1.64 ,,,https://static.ahold.com/cmgtcontent/media//001233500/000/001233504_003_223395_708.jpg
wi231414,NL ah,AH Roerbak zalmblokjes 200 g ,1,,Vlees. kip. vis. vega/Verse zalm - stukjes,2020/10/21,15077, € 20.45 ,,,200 g, € 4.09 ,,,https://static.ah.nl/static/product/AHI_434d50363037373033_1_LowRes_JPG.JPG
wi38218/,NL ah,John West Wilde rode zalm MSC 213 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/10/22,15077, € 20.42 ,,,213 g, € 4.35 ,,,https://static.ahold.com/cmgtcontent/media//001167200/000/001167232_003_38218_708.jpg
wi371594,NL ah,AH Cocktail garnalen 225 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),2020/10/23,15270, € 20.04 ,,,225 g, € 4.51 ,,,https://static.ah.nl/static/product/AHI_434d50323234323532_1_LowRes_JPG.JPG
wi388475,NL ah,AH Zongerijpte granaatappelpitjes 100 g ,1,,Aardappel. groente. fruit/Granaatappel (vers),2020/10/24,09286, € 20.00 ,,,100 g, € 2.00 ,,,https://static.ah.nl/static/product/AHI_434d50363339343639_1_LowRes_JPG.JPG
wi416563,NL ah,AH Amandelen gezouten 190 g ,1,,Snoep. koek. chips/Amandelen (bakje),2020/10/25,12061, € 19.95 ,,,190 g, € 3.79 ,,,https://static.ah.nl/static/product/AHI_434d50363437323531_1_LowRes_JPG.JPG
wi111138,NL ah,AH Geroosterde amandelen 190 g ,1,,Snoep. koek. chips/Amandelen (bakje),2020/10/26,12061, € 19.95 ,,,190 g, € 3.79 ,,,https://static.ah.nl/static/product/AHI_434d50323134323734_3_LowRes_JPG.JPG
wi223421,NL ah,Galbani Mozzarella di latte di bufala mini 150 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,2020/10/27,43597, € 19.93 ,,,150 g, € 2.99 ,,,https://static.ah.nl/static/product/AHI_434d503130323032303839_1_LowRes_JPG.JPG
wi186787,NL ah,Galbani Mozzarella di latte di bufala 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,2020/10/28,43597, € 19.92 ,,,125 g, € 2.49 ,,,https://static.ahold.com/cmgtcontent/media//001747100/000/001747134_001_186787_708.jpg
wi132259,NL ah,Zanetti Mozzarella di bufala Campana 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,2020/10/29,43597, € 19.92 ,,,125 g, € 2.49 ,,,https://static.ah.nl/static/product/AHI_434d50303430373931_1_LowRes_JPG.JPG
wi123865,NL ah,AH Zoete rode puntpaprika's 2 stuks ,1,,Aardappel. groente. fruit/Zoete puntpaprika,2020/10/30,11333, € 19.90 ,,,2 stuks, € 1.99 ,,,https://static.ah.nl/static/product/AHI_434d50303233343239_5_LowRes_JPG.JPG
wi238107,NL ah,John West Sardinefilets extra vierge olijfolie 95 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),2020/10/31,15088, € 19.89 ,,,95 g, € 1.89 ,,,https://static.ah.nl/static/product/AHI_434d50343738383738_1_LowRes_JPG.JPG
wi1969/p,NL ah,Paturain Knoflook fijne kruiden 60+ 90 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),2020/11/01,01017, € 19.89 ,,,90 g, € 1.79 ,,,https://static.ah.nl/static/product/AHI_434d50363030353732_1_LowRes_JPG.JPG
wi376622,NL ah,AH Kabeljauwhaas 285 g ,1,,Vlees. kip. vis. vega/Kabeljauw (vers),2020/11/02,15015, € 19.86 ,,,285 g, € 5.66 ,,,https://static.ah.nl/static/product/AHI_434d50363130353831_1_LowRes_JPG.JPG
wi233451,NL ah,AH Verse vijgen 160 g ,1,,Aardappel. groente. fruit/Vijgen,2020/11/03,09089, € 19.69 ,,,160 g, € 3.15 ,,,https://static.ah.nl/static/product/AHI_434d50323430333933_2_LowRes_JPG.JPG
wi238912,NL ah,AH Biologisch Buffelmozzarella 52+ 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,2020/11/04,43597, € 19.68 ,,,125 g, € 2.46 ,,,https://static.ah.nl/static/product/AHI_434d50323032393133_1_LowRes_JPG.JPG
wi147649,NL ah,John West Vispaté zalm 125 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),2020/11/05,15077, € 19.60 ,,,125 g, € 2.45 ,,,https://static.ahold.com/cmgtcontent/media//001836600/000/001836698_001_147649_708.jpg
wi412791,NL ah,Duyvis Unsalted nutmix walnoot 125 g ,1,,Snoep. koek. chips/Walnoten (zakje),2020/11/06,12155, € 19.60 ,,,125 g, € 2.45 ,,,https://static.ah.nl/static/product/AHI_43545236313832363030_1_LowRes_JPG.JPG
wi229835,NL ah,John West Tonijnmoot vleugje olijfolie 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/11/07,15119, € 19.58 ,,,120 g, € 2.35 ,,,https://static.ah.nl/static/product/AHI_43545236343331353732_1_LowRes_JPG.JPG
wi219965,NL ah,Il Frantoio Antichi sapori olijfolie 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,2020/11/08,04053, € 19.52 ,,,500 ml, € 9.76 ,,,https://static.ah.nl/static/product/AHI_434d50313339363838_1_LowRes_JPG.JPG
wi381845,NL ah,AH Biologisch Cranberry's 225 g ,1,,Snoep. koek. chips/Cranberries (superfoods),2020/11/09,09078, € 19.51 ,,,225 g, € 4.39 ,,,https://static.ah.nl/static/product/AHI_434d50323534303737_1_LowRes_JPG.JPG
wi400399,NL ah,Fish Tales Skipjack tonijn olijf 142 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,2020/11/10,15119, € 19.51 ,,,142 g, € 2.77 ,,,https://static.ahold.com/cmgtcontent/media//001597700/000/001597738_003_400399_708.jpg
wi397901,NL ah,AH Ongebrande pecannoten 200 g ,1,,Snoep. koek. chips/Pecannoten (zakje),2020/11/11,12142, € 19.50 ,,,200 g, € 3.90 ,,,https://static.ah.nl/static/product/AHI_434d50323539303630_1_LowRes_JPG.JPG
